midx;midy;midz;chalcocite;bornite;recovery
19.82114081;-347.5547665;2468.407533;0.003549287;0.063963764;90.19227021
23.59808186;-347.5221156;2459.148286;0.003199376;0.136566794;90.50829568
27.3750229;-347.4894647;2449.889039;0.003908995;0.119944031;90.39816067
31.15196395;-347.4568138;2440.629792;0.003089442;0.057231901;90.09342255
34.928905;-347.4241629;2431.370546;0.003157263;0.003555666;89.87520573
38.70584605;-347.391512;2422.111299;0.013044879;0.088173173;90.01395349
42.4827871;-347.3588611;2412.852052;0.006608857;0.122114211;90.46406346
46.25972815;-347.3262102;2403.592805;0.003445926;0.128359;90.05450903
50.0366692;-347.2935592;2394.333559;0.034634837;0.133828313;89.20546732
53.81361025;-347.2609083;2385.074312;0.005544317;0.002153325;89.65918908
57.5905513;-347.2282574;2375.815065;0.004220092;0.002343173;89.80165919
61.36749235;-347.1956065;2366.555818;0.003622713;0.001956622;89.75543655
65.1444334;-347.1629556;2357.296572;0.005793596;0.001836033;89.49033929
68.92137445;-347.1303047;2348.037325;0.004109598;0.001853951;89.72103011
72.6983155;-347.0976538;2338.778078;0.147329311;0.001772217;82.70204789
76.47525655;-347.0650029;2329.518831;0.234741679;0.001781866;81.4191726
76.32961204;-359.07716;2546.827693;0.003535581;0.013277459;89.85602519
80.7396817;-359.1916073;2537.853386;0.003450709;0.051421857;90.18424516
85.14975135;-359.3060546;2528.879079;0.003712313;0.188462708;91.62553734
89.55982101;-359.4205019;2519.904772;0.003415828;0.52123269;92.55163092
93.96989066;-359.5349493;2510.930465;0.003416161;0.707115957;92.97452918
98.37996032;-359.6493966;2501.956158;0.003518994;0.45601562;92.3254942
102.79003;-359.7638439;2492.98185;0.00347916;0.401578687;91.90680675
107.2000996;-359.8782912;2484.007543;0.014868502;0.014447496;88.3620094
111.6101693;-359.9927385;2475.033236;0.006744832;0.002424549;89.25893426
116.0202389;-360.1071858;2466.058929;0.051919099;0.196197977;88.61476138
120.4303086;-360.2216332;2457.084622;0.559516857;0.25316508;72.59901139
124.8403783;-360.3360805;2448.110315;0.52530603;0.002344328;63.55142626
129.2504479;-360.4505278;2439.136008;0.583252079;0.001960221;63.43533372
133.6605176;-360.5649751;2430.161701;0.454422791;0.002147548;63.89277444
138.0705872;-360.6794224;2421.187394;0.223377315;0.001725644;66.21906794
142.4806569;-360.7938697;2412.213087;0.005979994;0.001730152;88.36518765
146.8907265;-360.9083171;2403.23878;0.039544243;0.001962095;83.70867949
151.3007962;-361.0227644;2394.264473;0.013536752;0.001934901;85.67975396
155.7108658;-361.1372117;2385.290166;0.001907209;0.004775677;89.73334195
168.49267;-356.5284749;2558.995387;0.001047247;0.006531173;89.98254898
173.3268015;-356.7295728;2550.243774;0.0145001;0.002149025;89.56209568
178.1609331;-356.9306706;2541.492161;0.048397416;0.002117923;87.91728738
182.9950646;-357.1317684;2532.740548;0.045164507;0.002052744;87.37137967
187.8291962;-357.3328662;2523.988935;0.037018152;0.098022398;89.1322181
192.6633277;-357.5339641;2515.237321;0.031972747;0.025727769;88.69639824
197.4974593;-357.7350619;2506.485708;0.006690147;0.002073213;89.37521384
202.3315908;-357.9361597;2497.734095;0.013993667;0.00209931;88.51244493
-186.1264684;-261.9296737;2558.306958;0.000521704;0.000534065;89.76975805
-181.9423199;-262.0266798;2549.224916;0.000530853;0.004600899;90.02051891
-177.7581714;-262.1236859;2540.142873;0.000529112;0.001052361;89.871623
-173.5740229;-262.220692;2531.060831;0.000534934;0.054108574;92.81219346
-169.3898744;-262.317698;2521.978789;0.007556289;0.133832008;92.67937484
-165.2057259;-262.4147041;2512.896747;0.005837205;0.159399084;93.26808182
-161.0215774;-262.5117102;2503.814704;0.006640753;0.162724932;93.24373961
-156.8374289;-262.6087163;2494.732662;0.010951808;0.17129149;92.44453232
-152.6532804;-262.7057223;2485.65062;0.007769754;0.108053268;91.79088336
-148.4691319;-262.8027284;2476.568578;0.043283835;0.079531133;86.68464796
-144.2849833;-262.8997345;2467.486535;0.028907328;0.001008627;85.87556205
-140.1008348;-262.9967405;2458.404493;0.095058525;0.001972303;79.14676216
-135.9166863;-263.0937466;2449.322451;0.085907538;0.004437068;81.92676568
-131.7325378;-263.1907527;2440.240409;0.020392291;0.052351263;89.0756332
-127.5483893;-263.2877588;2431.158366;0.03244143;0.051002595;87.91687598
-123.3642408;-263.3847648;2422.076324;0.003107806;0.000664212;89.05384541
-119.1800923;-263.4817709;2412.994282;0.004597982;0.000899766;89.19797218
-114.9959438;-263.578777;2403.91224;0.005339406;0.000916337;88.68864165
-110.8117953;-263.6757831;2394.830198;0.000507146;0.000495267;89.71303798
-106.6276468;-263.7727891;2385.748155;0.00047957;0.000466581;89.88370859
-102.4434983;-263.8697952;2376.666113;0.001917462;0.000496782;89.49068394
-98.25934983;-263.9668013;2367.584071;0.00053617;0.000554749;89.88438555
-94.07520132;-264.0638073;2358.502029;0.052173416;0.00188293;87.45757343
-97.93390915;-262.229175;2551.993067;0.000547902;0.181408322;90.88493973
-93.59197898;-262.3801853;2542.986134;0.000490637;0.211346589;90.6663923
-89.2500488;-262.5311956;2533.979202;0.000432226;0.18370768;90.75495213
-84.90811863;-262.682206;2524.972269;0.000494621;0.012837159;88.56194032
-80.56618845;-262.8332163;2515.965336;0.001021134;0.01137632;89.4123413
-76.22425827;-262.9842266;2506.958403;0.001892357;0.079632039;91.71724681
-71.8823281;-263.1352369;2497.95147;0.071913353;0.551126339;90.40872007
-67.54039792;-263.2862472;2488.944538;0.048842478;0.02668741;85.99022824
-63.19846775;-263.4372576;2479.937605;0.059670003;0.001913908;85.85305423
-58.85653757;-263.5882679;2470.930672;0.058463449;0.004334972;84.34832714
-54.5146074;-263.7392782;2461.923739;0.042216279;0.27950314;89.40291553
-50.17267722;-263.8902885;2452.916807;0.025966575;0.015936608;87.61951646
-45.83074704;-264.0412989;2443.909874;0.048336982;0.002590569;86.04829475
-41.48881687;-264.1923092;2434.902941;0.051717846;0.001812001;84.87294772
-37.14688669;-264.3433195;2425.896008;0.513882013;0.004080638;71.00001353
-32.80495652;-264.4943298;2416.889075;0.027868662;0.002016021;85.72914876
-28.46302634;-264.6453401;2407.882143;0.040572059;0.001936796;87.42509235
-24.12109617;-264.7963505;2398.87521;0.599630173;0.002041444;66.40606478
-19.77916599;-264.9473608;2389.868277;0.347921138;0.001818783;71.74852005
-15.43723582;-265.0983711;2380.861344;0.003535417;0.001953943;89.89372334
-11.09530564;-265.2493814;2371.854411;0.001929234;0.004714896;89.95054419
-6.753375464;-265.4003917;2362.847479;0.002122144;0.004971889;89.94987852
-2.411445288;-265.5514021;2353.840546;0.002107914;0.004896961;89.95124999
-4.36543303;-257.2835628;2549.538456;0.003355723;0.010693963;89.80871172
-0.309652882;-257.4227771;2540.398912;0.00322823;0.099273593;90.22747828
77.45072855;-260.1755085;2546.360925;0.000531272;0.000644324;89.65339686
81.53812013;-260.3374685;2537.235849;0.001056177;0.001000766;89.28601746
85.6255117;-260.4994285;2528.110774;0.005622319;0.006316805;87.17575247
89.71290328;-260.6613885;2518.985699;0.022590631;0.001061883;80.93429028
93.80029486;-260.8233485;2509.860624;0.0069157;0.003515216;88.11090677
97.88768644;-260.9853084;2500.735548;0.002991109;0.000786726;88.75531298
101.975078;-261.1472684;2491.610473;0.448704645;0.001997942;71.44512402
106.0624696;-261.3092284;2482.485398;0.223459324;0.002108086;80.57019677
110.1498612;-261.4711884;2473.360322;0.027342567;0.000509887;82.36570935
114.2372528;-261.6331483;2464.235247;0.053950569;0.000507314;70.84087745
118.3246443;-261.7951083;2455.110172;0.028280896;0.002030425;87.79053166
122.4120359;-261.9570683;2445.985097;0.046871416;0.001931422;84.77018508
126.4994275;-262.1190283;2436.860021;0.052016043;0.002646905;87.07109314
130.5868191;-262.2809883;2427.734946;0.047001744;0.002170992;87.31738475
134.6742107;-262.4429482;2418.609871;0.110605418;0.046394842;87.02469566
138.7616022;-262.6049082;2409.484795;0.012215105;0.152710881;90.08162807
173.9881223;-260.194074;2553.754509;0.003034973;0.081199087;90.77809247
177.7987412;-260.1849502;2544.509018;0.000520162;0.03456599;90.52877209
181.6093601;-260.1758264;2535.263528;0.005362946;0.067868384;90.8053993
185.419979;-260.1667026;2526.018037;0.06399878;0.066762231;81.19848968
189.2305979;-260.1575787;2516.772546;0.050165713;0.002982901;80.39316804
193.0412169;-260.1484549;2507.527055;0.003008944;0.001004585;89.44800975
196.8518358;-260.1393311;2498.281564;0.002031765;0.000532312;89.63461723
200.6624547;-260.1302072;2489.036074;0.055899664;0.000505199;82.45316253
204.4730736;-260.1210834;2479.790583;0.035470302;0.000519169;79.80198156
208.2836925;-260.1119596;2470.545092;0.000569246;0.000485801;89.83802259
212.0943114;-260.1028358;2461.299601;0.000509693;0.00049766;89.88634818
215.9049303;-260.0937119;2452.05411;0.006303661;0.000521668;83.58963584
219.7155492;-260.0845881;2442.808619;0.030302889;0.000501632;69.01198831
223.5261681;-260.0754643;2433.563129;0.004643134;0.000440304;86.04360669
227.336787;-260.0663405;2424.317638;0.003281179;0.000465374;88.64749929
231.1474059;-260.0572166;2415.072147;0.002042946;0.000503206;89.38654508
234.9580248;-260.0480928;2405.826656;0.000520844;0.000497922;89.8941895
238.7686437;-260.038969;2396.581165;0.003403407;0.000447366;88.98800841
268.9687954;-269.6331019;2550.172294;0.023266238;0.00050494;70.83060885
273.2804964;-269.6307727;2541.149587;0.079658256;0.000492927;62.40258041
277.5921974;-269.6284435;2532.126881;0.098707471;0.002159787;75.83359581
281.9038984;-269.6261143;2523.104175;0.264801436;0.002077739;66.02359862
286.2155994;-269.6237852;2514.081468;0.418250207;0.023892969;64.21902042
290.5273004;-269.621456;2505.058762;0.502397311;0.002029011;64.97453194
294.8390014;-269.6191268;2496.036056;0.005729941;0.000539288;88.26272344
299.1507024;-269.6167976;2487.01335;0.047205;0.00050432;70.43816202
303.4624034;-269.6144685;2477.990643;0.01620915;0.000486388;75.10111762
307.7741044;-269.6121393;2468.967937;0.070326899;0.000480035;68.57253762
312.0858054;-269.6098101;2459.945231;0.044898803;0.000532427;78.95818716
316.3975064;-269.6074809;2450.922524;0.039354389;0.000520083;78.91633411
320.7092074;-269.6051518;2441.899818;0.007195947;0.000564537;88.02607866
325.0209084;-269.6028226;2432.877112;0.059158439;0.000581449;75.62176099
329.3326094;-269.6004934;2423.854405;0.009518407;0.000535193;88.05010975
333.6443104;-269.5981642;2414.831699;0.001962068;0.000529698;89.66829633
337.9560114;-269.595835;2405.808993;0.003793672;0.022843996;89.95488964
342.2677124;-269.5935059;2396.786287;0.001043139;0.07527361;91.41374709
346.5794134;-269.5911767;2387.76358;0.000555307;0.10530659;91.85073735
350.8911144;-269.5888475;2378.740874;0.000464527;0.042811097;90.53038732
355.2028154;-269.5865183;2369.718168;0.00192892;0.045863349;90.02214894
359.5145164;-269.5841892;2360.695461;0.001783879;0.547451459;90.7360382
363.8262174;-269.58186;2351.672755;0.001922578;0.537632811;90.75585952
-279.6078518;-167.8609959;2567.011971;0.093194252;0.015074154;77.343584
-275.2266064;-168.0024963;2558.023942;0.047492196;0.037065755;85.70370898
-270.8453609;-168.1439968;2549.035913;0.050150584;0.000656743;83.40820179
-266.4641154;-168.2854972;2540.047884;0.010126447;0.000987034;88.81697625
-262.0828699;-168.4269976;2531.059855;0.055217759;0.011993482;82.59489694
-257.7016245;-168.568498;2522.071826;0.013480767;0.089053238;90.07119868
-253.320379;-168.7099984;2513.083797;0.015510421;0.038202074;89.30261444
-248.9391335;-168.8514989;2504.095768;0.001869314;0.004673188;89.85490104
-244.557888;-168.9929993;2495.107739;0.06421972;0.283497395;89.60830521
-240.1766425;-169.1344997;2486.11971;0.014284744;0.19121341;90.24178884
-235.7953971;-169.2760001;2477.131681;0.021947268;0.207240379;90.17551314
-231.4141516;-169.4175005;2468.143652;0.019809268;0.122807931;89.9204774
-186.3543075;-176.7924136;2564.386944;0.118255178;0.000582709;66.02724368
-182.5500591;-176.7583991;2555.138888;1.563994983;0.508948445;69.51398168
-178.7458106;-176.7243845;2545.890833;0.44917697;0.221659244;75.40489582
-174.9415621;-176.69037;2536.642777;0.013838721;0.089900828;90.06121105
-171.1373137;-176.6563554;2527.394721;0.003548124;0.002400995;89.56593828
-167.3330652;-176.6223409;2518.146665;0.003547203;0.004018447;89.80113985
-163.5288168;-176.5883264;2508.898609;0.003821567;0.002117085;89.46988039
-159.7245683;-176.5543118;2499.650553;0.014298476;0.00228604;88.07439191
-155.9203199;-176.5202973;2490.402497;0.006699458;0.003821502;89.68406556
-152.1160714;-176.4862827;2481.154442;0.006384152;0.00407398;89.8014098
-148.311823;-176.4522682;2471.906386;0.838393117;0.081973811;75.24211989
-144.5075745;-176.4182536;2462.65833;0.435371181;0.004379809;80.32067814
-140.7033261;-176.3842391;2453.410274;0.245207692;0.001849992;81.44466646
-136.8990776;-176.3502245;2444.162218;0.241361067;0.001944278;82.7887463
-133.0948292;-176.31621;2434.914162;0.006524434;0.001869322;89.45316206
-129.2905807;-176.2821955;2425.666107;0.01948893;0.001868995;88.08380526
-125.4863323;-176.2481809;2416.418051;0.028656212;0.00208156;87.35217533
-121.6820838;-176.2141664;2407.169995;0.061127607;0.004101009;86.16630554
-93.58624928;-176.7075716;2555.857464;0.000467652;0.050719932;90.95052434
-89.54470041;-176.9902585;2546.714927;0.003291189;0.30514511;91.32423596
-85.50315154;-177.2729454;2537.572391;0.003447141;0.109974684;90.22950798
-81.46160268;-177.5556322;2528.429855;0.003383149;0.002439256;88.05547189
-77.42005381;-177.8383191;2519.287318;0.003174278;0.00385301;87.82731518
-73.37850494;-178.121006;2510.144782;0.003272136;0.001964334;88.33590185
-69.33695608;-178.4036929;2501.002246;0.003253108;0.010486484;87.81856841
-65.29540721;-178.6863798;2491.859709;0.003370425;0.002105403;89.1646548
-61.25385834;-178.9690667;2482.717173;0.003469468;0.002136487;88.90910131
-57.21230948;-179.2517536;2473.574637;0.003207347;0.003717584;89.38044656
-53.17076061;-179.5344405;2464.4321;0.003662578;0.002139375;89.26098456
-49.12921174;-179.8171274;2455.289564;0.003282875;0.004002584;89.77422224
-45.08766288;-180.0998143;2446.147027;0.003363898;0.003812451;89.67289686
-41.04611401;-180.3825012;2437.004491;0.003233203;0.045585043;90.52186617
-37.00456514;-180.6651881;2427.861955;0.003529932;0.149157708;91.49658561
-32.96301628;-180.947875;2418.719418;0.003761791;0.004242978;89.66333594
-28.92146741;-181.2305619;2409.576882;0.003482637;0.00335192;89.59423586
-24.87991854;-181.5132488;2400.434346;0.003332373;0.001959217;89.75861231
-20.83836968;-181.7959357;2391.291809;0.003720482;0.002143733;89.81835598
-16.79682081;-182.0786226;2382.149273;0.003513954;0.002038621;89.86041849
-12.75527194;-182.3613095;2373.006737;0.003479235;0.001996026;89.84674406
-8.713723078;-182.6439964;2363.8642;0.003602542;0.002060291;89.82582409
-4.672174211;-182.9266833;2354.721664;0.001980804;0.004923436;89.9579985
-0.630625345;-183.2093702;2345.579128;0.002034999;0.005284479;89.93877815
3.410923522;-183.4920571;2336.436591;0.001945181;0.004938256;89.94834901
7.452472388;-183.774744;2327.294055;0.001970368;0.005254885;89.83823721
11.49402126;-184.0574309;2318.151519;0.00197731;0.005118899;89.79704539
15.53557012;-184.3401178;2309.008982;0.002028826;0.005680286;89.8702587
19.57711899;-184.6228047;2299.866446;0.002183657;0.006135491;89.4854958
23.61866785;-184.9054916;2290.72391;0.001946447;0.004969068;89.49177558
27.66021672;-185.1881785;2281.581373;0.060373678;0.005132017;85.39368541
31.70176559;-185.4708654;2272.438837;0.00212783;0.005651674;89.67689865
35.74331445;-185.7535523;2263.296301;0.005684683;0.005547103;89.78102715
39.78486332;-186.0362392;2254.153764;0.002070243;0.005069426;89.95140868
43.82641219;-186.3189261;2245.011228;0.002079958;0.004931277;89.9319369
47.86796105;-186.601613;2235.868691;0.001838384;0.004600568;89.96725584
51.90950992;-186.8842999;2226.726155;0.003481539;0.008685888;89.95865325
55.95105879;-187.1669868;2217.583619;0.00193696;0.009578475;89.97946155
59.99260765;-187.4496737;2208.441082;0.002156076;0.005216784;89.97538821
64.03415652;-187.7323606;2199.298546;0.003648164;0.004699291;89.9625856
68.07570539;-188.0150475;2190.15601;0.001997643;0.004922132;89.97391572
72.11725425;-188.2977344;2181.013473;0.002091553;0.21111265;90.31464883
76.15880312;-188.5804213;2171.870937;0.004420596;0.095224653;90.09023192
80.20035199;-188.8631082;2162.728401;0.0040871;0.538116004;90.73435986
84.24190085;-189.1457951;2153.585864;0.001979977;0.004964195;89.97113577
88.28344972;-189.428482;2144.443328;0.001910738;0.009584702;89.97238986
92.32499859;-189.7111689;2135.300792;0.001980915;0.207310915;90.37026578
-2.555191569;-171.627679;2546.920806;0.000489188;0.065223207;90.94817734
1.632983051;-171.4620354;2537.841613;0.000491471;0.018965675;90.24920095
5.821157671;-171.2963918;2528.762419;0.000477142;0.064417623;90.81301732
10.00933229;-171.1307481;2519.683226;0.000463794;0.017483411;90.24194914
14.19750691;-170.9651045;2510.604032;0.000474506;0.007133923;90.04569787
18.38568153;-170.7994609;2501.524839;0.000473047;0.052924302;90.77540561
22.57385615;-170.6338172;2492.445645;0.000493341;0.072922355;91.03838518
